"","id1","persons","v98_1","v98_2","persngrp","mailings","phongotv","ward","majpty1","majpty2","age1","age2","placebo","vote98","v98","cntany","pcntany","v96_1","v96_0","age","agemiss","agesq","majorpty","onetreat","onetreat_p"
"20049",1310,1,1,1,0,0,0,15,0,0,31,31,0,1,1,0,0,0,0,31,0,961,0,1,1
"20050",3031,2,0,0,0,3,1,14,1,1,25,28,0,0,0,0,0,0,0,25,0,625,1,0,0
"20051",3684,2,1,1,0,3,0,4,1,1,39,37,0,1,1,0,0,0,0,39,0,1521,1,1,1
"20052",10381,1,0,0,0,0,0,4,1,1,28,28,0,0,0,0,0,0,1,28,0,784,1,1,1
"20053",20932,1,0,0,0,0,0,13,0,0,30,30,0,0,0,0,0,1,0,30,0,900,0,1,1
"20054",22386,1,0,0,0,2,0,5,1,1,35,35,0,0,0,0,0,1,0,35,0,1225,1,1,1
"20055",12251,1,1,1,0,0,0,6,1,1,61,61,0,1,1,0,0,1,0,61,0,3721,1,1,1
"20056",3334,2,0,1,0,0,0,15,1,1,37,41,0,0,0,0,0,0,0,37,0,1369,1,1,1
"20057",5345,1,0,0,0,1,0,14,1,1,37,37,0,0,0,0,0,1,0,37,0,1369,1,1,1
"20058",18983,1,0,0,0,0,1,4,0,0,31,31,0,0,0,0,0,1,0,31,0,961,0,1,1
"20059",4540,1,0,0,0,1,0,4,1,1,37,37,0,0,0,0,0,0,0,37,0,1369,1,1,1
"20060",2114,1,0,0,0,0,0,4,1,1,23,23,0,0,0,0,0,0,0,23,0,529,1,1,1
"20061",7094,2,0,0,0,3,0,17,0,0,28,26,0,0,0,0,0,0,0,28,0,784,0,1,1
"20062",13609,1,0,0,0,2,1,15,0,0,53,53,0,0,0,0,0,0,0,53,0,2809,0,0,0
"20063",7289,1,0,0,0,0,0,23,1,1,51,51,1,0,0,0,0,0,0,51,0,2601,1,0,1
"20064",16254,1,1,1,0,0,0,14,1,1,24,24,0,1,1,0,0,0,0,24,0,576,1,1,1
"20065",20728,1,0,0,0,1,0,3,1,1,36,36,0,0,0,0,0,0,0,36,0,1296,1,1,1
"20066",10915,1,1,1,0,0,1,17,0,0,36,36,0,1,1,0,1,1,0,36,0,1296,0,1,1
"20067",13554,1,1,1,0,3,0,8,0,0,50,50,0,1,1,0,0,1,0,50,0,2500,0,1,1
"20068",22785,1,0,0,0,0,0,25,0,0,42,42,0,0,0,0,0,1,0,42,0,1764,0,1,1
"20069",4477,1,1,1,0,0,0,23,1,1,79,79,0,1,1,0,0,1,0,79,0,6241,1,1,1
"20070",2740,2,1,1,0,3,1,25,1,1,48,46,0,1,1,0,0,1,0,48,0,2304,1,0,0
"20071",7876,1,0,0,0,0,0,12,1,1,54,54,0,0,0,0,0,0,1,54,0,2916,1,1,1
"20072",312,2,0,0,0,3,1,4,1,1,51,60,0,0,0,0,0,0,1,51,0,2601,1,0,0
"20073",8143,1,0,0,0,2,1,17,1,1,71,71,0,0,0,0,0,0,1,71,0,5041,1,0,0
"20074",19568,2,0,0,0,0,0,30,1,0,66,39,1,0,0,0,0,1,0,66,0,4356,1,0,1
"20075",412,2,0,0,0,1,0,22,1,1,35,35,0,0,0,0,0,0,0,35,0,1225,1,1,1
"20076",10444,2,0,0,0,0,0,8,1,0,58,25,0,0,0,0,0,0,1,58,0,3364,1,1,1
"20077",13201,1,1,1,0,1,0,10,1,1,38,38,0,1,1,0,0,1,0,38,0,1444,1,1,1
"20078",3652,1,0,0,0,0,0,4,1,1,49,49,0,0,0,0,0,0,1,49,0,2401,1,1,1
"20079",3718,1,0,0,0,0,0,4,0,0,19,19,0,0,0,0,0,0,0,19,0,361,0,1,1
"20080",12399,1,0,0,0,0,0,22,0,0,22,22,0,0,0,0,0,0,1,22,0,484,0,1,1
"20081",20440,1,0,0,0,0,0,6,1,1,42,42,0,0,0,0,0,1,0,42,0,1764,1,1,1
"20082",7929,1,1,1,0,0,0,10,1,1,49,49,0,1,1,0,0,1,0,49,0,2401,1,1,1
"20083",6587,1,1,1,0,0,0,11,1,1,87,87,0,1,1,0,0,1,0,87,0,7569,1,1,1
"20084",11384,1,0,0,0,2,0,2,1,1,36,36,0,0,0,0,0,0,0,36,0,1296,1,1,1
"20085",18055,1,0,0,0,0,1,16,1,1,24,24,0,0,0,0,0,0,0,24,0,576,1,1,1
"20086",16899,1,1,1,0,0,0,13,1,1,48,48,0,1,1,0,0,1,0,48,0,2304,1,1,1
"20087",6106,1,1,1,0,3,0,11,1,1,77,77,0,1,1,0,0,1,0,77,0,5929,1,1,1
"20088",4624,2,1,1,0,0,0,2,1,1,47,60,0,1,1,0,0,0,0,47,0,2209,1,1,1
"20089",8671,2,0,0,0,0,0,25,0,0,36,33,0,0,0,0,0,1,0,36,0,1296,0,1,1
"20090",7027,2,1,1,0,0,0,9,0,0,36,33,0,1,1,0,0,1,0,36,0,1296,0,1,1
"20091",14994,2,1,1,0,0,0,19,1,1,68,66,0,1,1,0,0,1,0,68,0,4624,1,1,1
"20092",21990,1,0,0,0,3,0,9,1,1,32,32,0,0,0,0,0,0,1,32,0,1024,1,1,1
"20093",7335,1,1,1,0,1,1,3,1,1,20,20,0,1,1,0,0,0,0,20,0,400,1,0,0
"20094",12190,1,0,0,0,1,1,2,1,1,27,27,0,0,0,0,0,0,0,27,0,729,1,0,0
"20095",14197,1,0,0,0,0,0,10,0,0,32,32,0,0,0,0,0,1,0,32,0,1024,0,1,1
"20096",7769,1,0,0,0,0,0,25,1,1,58,58,0,0,0,0,0,0,1,58,0,3364,1,1,1
"20097",12296,2,1,1,0,0,0,18,1,1,47,47,0,1,1,0,0,1,0,47,0,2209,1,1,1
"20098",13613,1,0,0,0,0,0,15,1,1,70,70,0,0,0,0,0,0,1,70,0,4900,1,1,1
"20099",5680,1,1,1,0,0,0,11,1,1,74,74,0,1,1,0,0,1,0,74,0,5476,1,1,1
"20100",22249,2,1,1,0,0,0,10,1,1,40,75,0,1,1,0,0,0,1,40,0,1600,1,1,1
"20101",1334,1,1,1,0,0,0,15,1,1,83,83,0,1,1,0,0,1,0,83,0,6889,1,1,1
"20102",12858,1,0,0,0,1,0,18,1,1,28,28,0,0,0,0,0,0,1,28,0,784,1,1,1
"20103",900,1,1,1,0,2,1,18,1,1,64,64,0,1,1,0,0,1,0,64,0,4096,1,0,0
"20104",12757,2,0,0,0,2,1,14,0,1,37,39,0,0,0,0,0,0,1,37,0,1369,0,0,0
"20105",18964,2,1,1,0,0,1,5,1,1,82,80,0,1,1,0,1,1,0,82,0,6724,1,1,1
"20106",744,1,0,0,0,0,0,25,1,1,31,31,0,0,0,0,0,0,1,31,0,961,1,1,1
"20107",10998,1,0,0,0,1,1,24,1,1,38,38,0,0,0,0,0,0,1,38,0,1444,1,0,0
"20108",6460,1,0,0,0,2,0,11,1,1,72,72,0,0,0,0,0,0,1,72,0,5184,1,1,1
"20109",20314,2,0,0,0,2,0,17,0,0,93,64,0,0,0,0,0,1,0,93,0,8649,0,1,1
"20110",12924,1,1,1,0,3,1,18,1,1,71,71,0,1,1,0,1,1,0,71,0,5041,1,0,0
"20111",15605,1,0,0,0,0,0,21,0,0,32,32,0,0,0,0,0,0,1,32,0,1024,0,1,1
"20112",20862,2,0,0,0,0,0,3,1,1,67,31,0,0,0,0,0,0,0,67,0,4489,1,1,1
"20113",3140,1,1,1,0,0,0,6,1,1,38,38,0,1,1,0,0,1,0,38,0,1444,1,1,1
"20114",5452,1,99,99,0,0,0,11,1,1,29,29,0,99,0,0,0,0,0,29,0,841,1,1,1
"20115",2955,1,0,0,0,2,0,23,1,1,25,25,0,0,0,0,0,0,0,25,0,625,1,1,1
"20116",20714,1,0,0,0,1,1,3,1,1,39,39,0,0,0,0,1,0,1,39,0,1521,1,0,0
"20117",17520,1,0,0,0,1,1,13,1,1,41,41,0,0,0,0,1,0,0,41,0,1681,1,0,0
"20118",10064,1,0,0,0,3,1,14,1,1,78,78,0,0,0,0,1,0,1,78,0,6084,1,0,0
"20119",14280,2,1,1,0,0,0,18,1,1,82,83,1,1,1,0,0,1,0,82,0,6724,1,0,1
"20120",10290,2,0,1,0,2,1,18,0,0,40,42,0,0,0,0,0,0,0,40,0,1600,0,0,0
"20121",3966,1,0,0,0,0,0,7,0,0,26,26,0,0,0,0,0,0,0,26,0,676,0,1,1
"20122",6266,1,0,0,0,0,0,11,0,0,86,86,0,0,0,0,0,0,1,86,0,7396,0,1,1
"20123",18289,1,0,0,0,0,0,15,1,1,36,36,0,0,0,0,0,0,0,36,0,1296,1,1,1
"20124",2688,1,0,0,0,0,0,24,0,0,25,25,0,0,0,0,0,0,1,25,0,625,0,1,1
"20125",11175,2,0,0,0,0,0,4,1,1,33,23,0,0,0,0,0,0,1,33,0,1089,1,1,1
"20126",17116,1,0,0,0,0,0,12,0,0,37,37,0,0,0,0,0,0,0,37,0,1369,0,1,1
"20127",11164,2,1,1,0,0,0,5,1,1,42,40,0,1,1,0,0,0,0,42,0,1764,1,1,1
"20128",2613,2,1,1,0,0,0,16,1,1,43,40,0,1,1,0,0,1,0,43,0,1849,1,1,1
"20129",11597,1,0,0,0,0,0,28,1,1,48,48,0,0,0,0,0,0,1,48,0,2304,1,1,1
"20130",17005,2,0,0,0,3,1,12,1,1,34,37,0,0,0,0,1,0,0,34,0,1156,1,0,0
"20131",2376,1,0,0,0,0,0,5,0,0,30,30,0,0,0,0,0,0,0,30,0,900,0,1,1
"20132",19270,1,1,1,0,2,0,3,1,1,33,33,0,1,1,0,0,0,0,33,0,1089,1,1,1
"20133",8052,1,0,0,0,2,1,27,1,1,57,57,0,0,0,0,1,0,1,57,0,3249,1,0,0
"20134",10057,1,0,0,0,2,1,15,1,1,43,43,0,0,0,0,0,1,0,43,0,1849,1,0,0
"20135",19211,1,0,0,0,2,0,10,0,0,25,25,0,0,0,0,0,1,0,25,0,625,0,1,1
"20136",5565,1,99,99,0,0,0,11,1,1,42,42,0,99,0,0,0,0,0,42,0,1764,1,1,1
"20137",4974,1,0,0,0,0,0,12,1,1,40,40,0,0,0,0,0,0,0,40,0,1600,1,1,1
"20138",5500,2,99,99,0,0,0,11,1,0,29,49,0,99,0,0,0,0,0,29,0,841,1,1,1
"20139",10232,2,1,1,0,0,0,6,1,1,67,66,0,1,1,0,0,0,1,67,0,4489,1,1,1
"20140",12235,1,0,0,0,0,1,5,1,1,51,51,0,0,0,0,0,1,0,51,0,2601,1,1,1
"20141",7274,1,0,0,0,1,0,25,1,1,37,37,0,0,0,0,0,0,0,37,0,1369,1,1,1
"20142",416,2,0,1,0,1,1,22,1,1,29,58,0,0,0,0,1,0,1,29,0,841,1,0,0
"20143",7127,1,0,0,0,0,0,23,1,1,36,36,0,0,0,0,0,0,1,36,0,1296,1,1,1
"20144",2567,1,0,0,0,3,0,17,0,0,61,61,0,0,0,0,0,0,0,61,0,3721,0,1,1
"20145",11996,1,0,0,0,2,0,6,1,1,46,46,0,0,0,0,0,0,1,46,0,2116,1,1,1
"20146",5036,1,0,0,0,3,0,15,0,0,24,24,0,0,0,0,0,0,0,24,0,576,0,1,1
"20147",12248,1,0,0,0,0,0,6,1,1,40,40,0,0,0,0,0,0,1,40,0,1600,1,1,1
"20148",12968,1,1,1,0,3,0,18,1,1,19,19,0,1,1,0,0,0,0,19,0,361,1,1,1
"20149",13371,1,0,0,0,3,0,12,0,0,28,28,0,0,0,0,0,0,0,28,0,784,0,1,1
"20150",12255,2,0,0,0,2,0,5,0,1,55,50,0,0,0,0,0,1,0,55,0,3025,0,1,1
"20151",8870,2,1,1,0,0,0,27,1,1,53,77,0,1,1,0,0,1,0,53,0,2809,1,1,1
"20152",2607,1,0,0,0,1,1,14,0,0,30,30,0,0,0,0,0,0,1,30,0,900,0,0,0
"20153",11167,2,0,0,0,0,0,5,1,1,51,27,0,0,0,0,0,1,0,51,0,2601,1,1,1
"20154",1839,1,0,0,0,2,0,30,0,0,30,30,0,0,0,0,0,0,1,30,0,900,0,1,1
"20155",18959,1,0,0,0,0,1,5,1,1,25,25,0,0,0,0,0,0,1,25,0,625,1,1,1
"20156",8019,1,1,1,0,2,0,16,0,0,37,37,0,1,1,0,0,0,0,37,0,1369,0,1,1
"20157",20735,1,0,0,0,3,0,3,1,1,50,50,0,0,0,0,0,0,1,50,0,2500,1,1,1
"20158",364,2,1,1,0,1,0,5,1,1,23,51,0,1,1,0,0,0,0,23,0,529,1,1,1
"20159",2558,1,0,0,0,2,0,17,1,1,20,20,0,0,0,0,0,0,0,20,0,400,1,1,1
"20160",10123,1,0,0,0,0,1,27,1,1,30,30,0,0,0,0,0,0,0,30,0,900,1,1,1
"20161",5034,1,99,99,0,0,0,12,1,1,32,32,0,99,0,0,0,0,1,32,0,1024,1,1,1
"20162",8362,1,99,99,0,1,1,14,0,0,66,66,0,99,0,0,0,0,0,66,0,4356,0,0,0
"20163",10101,1,1,1,0,3,0,15,1,1,42,42,0,1,1,0,0,0,0,42,0,1764,1,1,1
"20164",7129,1,1,1,0,0,0,23,1,1,54,54,0,1,1,0,0,0,1,54,0,2916,1,1,1
"20165",19194,1,0,0,0,2,1,10,0,0,36,36,0,0,0,0,0,0,1,36,0,1296,0,0,0
"20166",16807,1,1,1,0,0,0,4,0,0,25,25,0,1,1,0,0,0,1,25,0,625,0,1,1
"20167",11405,1,0,0,0,0,0,2,1,1,54,54,0,0,0,0,0,0,0,54,0,2916,1,1,1
"20168",22556,1,0,0,0,2,0,3,1,1,28,28,0,0,0,0,0,0,0,28,0,784,1,1,1
"20169",7905,2,0,0,0,3,0,10,1,1,51,53,1,0,0,0,0,0,1,51,0,2601,1,0,1
"20170",13449,1,0,0,0,0,0,15,1,1,64,64,0,0,0,0,0,1,0,64,0,4096,1,1,1
"20171",11169,1,1,1,0,3,1,5,1,1,21,21,0,1,1,0,0,1,0,21,0,441,1,0,0
"20172",16778,1,0,0,0,1,1,19,1,1,32,32,0,0,0,0,0,1,0,32,0,1024,1,0,0
"20173",1455,1,1,1,0,2,1,9,1,1,41,41,0,1,1,0,1,1,0,41,0,1681,1,0,0
"20174",11887,2,0,0,0,3,1,17,1,1,89,52,0,0,0,0,0,1,0,89,0,7921,1,0,0
"20175",14153,1,0,0,0,3,0,12,1,1,56,56,0,0,0,0,0,0,1,56,0,3136,1,1,1
"20176",2990,2,99,99,0,2,0,14,1,1,61,63,0,99,0,0,0,1,0,61,0,3721,1,1,1
"20177",13798,2,1,0,0,2,0,18,1,1,75,71,0,1,1,0,0,1,0,75,0,5625,1,1,1
"20178",5849,1,1,1,0,0,0,11,1,1,89,89,0,1,1,0,0,1,0,89,0,7921,1,1,1
"20179",13671,2,0,0,0,2,0,15,1,1,70,72,0,0,0,0,0,1,0,70,0,4900,1,1,1
"20180",11466,1,0,0,0,0,0,2,1,1,40,40,0,0,0,0,0,0,1,40,0,1600,1,1,1
"20181",3769,1,0,0,0,0,0,26,1,1,36,36,0,0,0,0,0,0,1,36,0,1296,1,1,1
"20182",14952,2,0,0,0,0,0,17,1,1,43,40,0,0,0,0,0,0,0,43,0,1849,1,1,1
"20183",19027,1,99,99,0,3,1,29,1,1,23,23,0,99,0,0,0,0,0,23,0,529,1,0,0
"20184",12449,2,0,0,0,1,0,5,1,1,31,29,0,0,0,0,0,0,1,31,0,961,1,1,1
"20185",4998,1,0,0,0,3,1,12,1,1,38,38,0,0,0,0,0,0,0,38,0,1444,1,0,0
"20186",2246,1,0,0,0,1,0,4,1,1,24,24,0,0,0,0,0,0,1,24,0,576,1,1,1
"20187",16486,1,0,0,0,0,0,16,0,0,29,29,0,0,0,0,0,0,1,29,0,841,0,1,1
"20188",6880,1,1,1,0,0,0,2,1,1,51,51,0,1,1,0,0,1,0,51,0,2601,1,1,1
"20189",18265,1,99,99,0,0,0,15,1,1,41,41,0,99,0,0,0,1,0,41,0,1681,1,1,1
"20190",15849,1,1,1,0,0,0,7,1,1,61,61,0,1,1,0,0,0,1,61,0,3721,1,1,1
"20191",658,1,1,1,0,0,0,10,0,0,37,37,0,1,1,0,0,1,0,37,0,1369,0,1,1
"20192",5280,1,1,1,0,1,1,27,1,1,52,52,0,1,1,0,1,0,0,52,0,2704,1,0,0
"20193",16252,1,1,1,0,0,0,14,1,1,51,51,0,1,1,0,0,1,0,51,0,2601,1,1,1
"20194",19647,1,0,0,0,2,1,17,1,1,32,32,0,0,0,0,0,0,1,32,0,1024,1,0,0
"20195",21488,1,1,1,0,1,1,25,1,1,89,89,0,1,1,0,1,1,0,89,0,7921,1,0,0
"20196",16608,2,1,1,0,1,1,12,1,1,74,69,0,1,1,0,1,1,0,74,0,5476,1,0,0
"20197",19797,1,0,0,0,0,0,6,1,1,82,82,0,0,0,0,0,0,1,82,0,6724,1,1,1
"20198",20482,1,0,0,0,3,0,6,1,1,79,79,0,0,0,0,0,0,1,79,0,6241,1,1,1
"20199",15143,2,1,1,0,0,0,10,1,1,71,71,0,1,1,0,0,1,0,71,0,5041,1,1,1
"20200",5693,1,0,0,0,3,0,11,1,1,70,70,0,0,0,0,0,0,1,70,0,4900,1,1,1
"20201",21912,2,0,0,0,3,0,19,0,1,31,65,0,0,0,0,0,1,0,31,0,961,0,1,1
"20202",16974,2,0,0,0,0,0,11,0,0,99,26,0,0,0,0,0,0,1,99,0,9801,0,1,1
"20203",13491,1,1,1,0,3,0,26,0,0,80,80,0,1,1,0,0,1,0,80,0,6400,0,1,1
"20204",18707,1,1,1,0,3,1,20,1,1,74,74,0,1,1,0,0,0,0,74,0,5476,1,0,0
"20205",6550,1,1,1,0,0,0,11,1,1,74,74,0,1,1,0,0,1,0,74,0,5476,1,1,1
"20206",5810,1,1,1,0,0,0,11,1,1,72,72,0,1,1,0,0,1,0,72,0,5184,1,1,1
"20207",4816,1,99,99,0,0,0,22,1,1,73,73,0,99,0,0,0,1,0,73,0,5329,1,1,1
"20208",7511,1,0,0,0,3,1,2,1,1,22,22,0,0,0,0,1,0,0,22,0,484,1,0,0
"20209",21774,1,1,1,0,1,1,27,0,0,46,46,0,1,1,0,0,1,0,46,0,2116,0,0,0
"20210",3037,1,99,99,0,0,0,15,1,1,33,33,0,99,0,0,0,1,0,33,0,1089,1,1,1
"20211",22593,2,1,0,0,2,1,24,1,1,56,63,0,1,1,0,1,1,0,56,0,3136,1,0,0
"20212",14897,1,0,0,0,1,1,28,1,1,34,34,0,0,0,0,1,0,0,34,0,1156,1,0,0
"20213",22709,1,1,1,0,0,0,24,0,0,62,62,0,1,1,0,0,0,1,62,0,3844,0,1,1
"20214",17711,1,0,0,0,0,0,13,1,1,53,53,0,0,0,0,0,0,1,53,0,2809,1,1,1
"20215",14668,1,99,99,0,2,0,10,1,1,35,35,0,99,0,0,0,0,0,35,0,1225,1,1,1
"20216",2813,1,1,1,0,0,0,7,1,1,53,53,0,1,1,0,0,1,0,53,0,2809,1,1,1
"20217",5876,1,0,0,0,0,0,11,1,1,77,77,0,0,0,0,0,0,1,77,0,5929,1,1,1
"20218",22914,1,0,0,0,2,0,17,0,0,21,21,0,0,0,0,0,0,1,21,0,441,0,1,1
"20219",21275,1,1,1,0,0,0,24,1,1,33,33,0,1,1,0,0,0,0,33,0,1089,1,1,1
"20220",21997,1,0,0,0,2,1,19,1,1,28,28,1,0,0,0,0,1,0,28,0,784,1,0,0
"20221",8974,1,1,1,0,2,0,26,1,1,84,84,0,1,1,0,0,1,0,84,0,7056,1,1,1
"20222",17770,1,1,1,0,2,0,29,1,1,80,80,0,1,1,0,0,1,0,80,0,6400,1,1,1
"20223",12112,2,1,1,0,0,0,26,1,1,60,57,0,1,1,0,0,1,0,60,0,3600,1,1,1
"20224",14817,2,1,0,0,0,0,24,1,0,48,19,0,1,1,0,0,0,0,48,0,2304,1,1,1
"20225",7397,2,1,1,0,0,0,28,1,1,74,96,0,1,1,0,0,1,0,74,0,5476,1,1,1
"20226",935,2,1,1,0,3,0,28,1,1,67,70,0,1,1,0,0,1,0,67,0,4489,1,1,1
"20227",8254,1,0,0,0,0,0,13,1,1,82,82,0,0,0,0,0,1,0,82,0,6724,1,1,1
"20228",8201,1,1,1,0,0,1,13,1,1,47,47,0,1,1,0,0,0,1,47,0,2209,1,1,1
"20229",16780,1,0,0,0,2,0,19,1,1,30,30,0,0,0,0,0,1,0,30,0,900,1,1,1
"20230",18301,1,1,1,0,2,0,21,1,1,72,72,0,1,1,0,0,0,1,72,0,5184,1,1,1
"20231",6658,2,1,1,0,0,0,19,1,1,53,45,0,1,1,0,0,1,0,53,0,2809,1,1,1
"20232",11502,1,1,1,0,0,0,2,1,1,28,28,0,1,1,0,0,1,0,28,0,784,1,1,1
"20233",7425,2,1,1,0,0,0,28,1,0,51,45,0,1,1,0,0,1,0,51,0,2601,1,1,1
"20234",18261,1,0,0,0,3,0,19,1,1,28,28,0,0,0,0,0,1,0,28,0,784,1,1,1
"20235",6116,1,1,1,0,3,1,11,0,0,86,86,0,1,1,0,1,1,0,86,0,7396,0,0,0
"20236",15652,1,0,0,0,0,0,23,1,1,32,32,0,0,0,0,0,0,0,32,0,1024,1,1,1
"20237",2986,1,1,1,0,0,0,14,0,0,56,56,0,1,1,0,0,1,0,56,0,3136,0,1,1
"20238",9991,2,0,0,0,2,0,14,1,1,75,86,0,0,0,0,0,0,1,75,0,5625,1,1,1
"20239",10279,1,0,0,0,0,0,23,0,0,20,20,0,0,0,0,0,0,1,20,0,400,0,1,1
"20240",10281,1,0,0,0,0,1,23,1,1,28,28,0,0,0,0,0,0,0,28,0,784,1,1,1
"20241",16194,2,0,1,0,0,0,24,0,1,22,42,0,0,0,0,0,0,1,22,0,484,0,1,1
"20242",1574,1,1,1,0,2,0,22,1,1,75,75,0,1,1,0,0,1,0,75,0,5625,1,1,1
"20243",10238,1,0,0,0,0,0,6,0,0,29,29,0,0,0,0,0,1,0,29,0,841,0,1,1
"20244",1604,1,0,0,0,0,0,22,1,1,51,51,0,0,0,0,0,0,1,51,0,2601,1,1,1
"20245",10971,1,1,1,0,3,1,9,1,1,76,76,0,1,1,0,0,1,0,76,0,5776,1,0,0
"20246",23200,2,0,0,0,0,0,25,1,1,72,42,0,0,0,0,0,0,1,72,0,5184,1,1,1
"20247",1500,1,0,0,0,0,0,14,1,1,31,31,0,0,0,0,0,1,0,31,0,961,1,1,1
"20248",6864,1,0,0,0,0,0,2,1,1,59,59,0,0,0,0,0,0,1,59,0,3481,1,1,1
"20249",12510,1,0,0,0,0,0,17,1,1,999,999,0,0,0,0,0,0,1,0,1,0,1,1,1
"20250",21812,1,1,1,0,0,0,27,0,0,47,47,0,1,1,0,0,1,0,47,0,2209,0,1,1
"20251",13976,1,1,1,0,0,1,25,1,1,47,47,0,1,1,0,1,1,0,47,0,2209,1,1,1
"20252",15994,1,1,1,0,3,1,26,1,1,51,51,0,1,1,0,0,0,0,51,0,2601,1,0,0
"20253",22608,1,1,1,0,0,0,24,1,1,68,68,0,1,1,0,0,1,0,68,0,4624,1,1,1
"20254",7810,2,0,0,0,2,0,11,0,0,33,30,0,0,0,0,0,1,0,33,0,1089,0,1,1
"20255",11992,2,1,1,0,1,0,8,1,1,72,71,0,1,1,0,0,1,0,72,0,5184,1,1,1
"20256",17754,1,0,0,0,1,0,12,1,1,87,87,0,0,0,0,0,1,0,87,0,7569,1,1,1
"20257",8789,1,1,1,0,0,1,10,1,1,77,77,0,1,1,0,1,1,0,77,0,5929,1,1,1
"20258",10621,2,0,1,0,2,0,27,1,1,70,70,0,0,0,0,0,0,1,70,0,4900,1,1,1
"20259",10629,1,1,1,0,0,0,27,1,1,38,38,0,1,1,0,0,1,0,38,0,1444,1,1,1
"20260",12419,1,0,0,0,0,0,22,0,0,22,22,0,0,0,0,0,1,0,22,0,484,0,1,1
"20261",1668,1,1,1,0,0,1,26,1,1,68,68,0,1,1,0,0,1,0,68,0,4624,1,1,1
"20262",14288,1,1,1,0,0,0,18,1,1,73,73,0,1,1,0,0,1,0,73,0,5329,1,1,1
"20263",10926,1,0,0,0,0,0,17,0,0,34,34,0,0,0,0,0,1,0,34,0,1156,0,1,1
"20264",14030,2,1,0,0,2,0,18,1,1,72,77,0,1,1,0,0,1,0,72,0,5184,1,1,1
"20265",1481,1,0,0,0,0,0,14,1,1,43,43,0,0,0,0,0,0,0,43,0,1849,1,1,1
"20266",12937,1,0,0,0,2,0,18,1,1,37,37,0,0,0,0,0,1,0,37,0,1369,1,1,1
"20267",3805,1,1,1,0,0,0,9,1,1,48,48,0,1,1,0,0,1,0,48,0,2304,1,1,1
"20268",6995,1,0,0,0,0,0,17,1,1,41,41,0,0,0,0,0,0,1,41,0,1681,1,1,1
"20269",5691,2,1,1,0,2,0,11,1,1,82,75,0,1,1,0,0,1,0,82,0,6724,1,1,1
"20270",15046,1,0,0,0,1,0,8,1,1,80,80,0,0,0,0,0,1,0,80,0,6400,1,1,1
"20271",13095,1,0,0,0,0,0,10,1,1,46,46,0,0,0,0,0,1,0,46,0,2116,1,1,1
"20272",5560,1,1,1,0,0,0,11,1,1,54,54,0,1,1,0,0,1,0,54,0,2916,1,1,1
"20273",6244,1,1,1,0,0,0,11,1,1,65,65,0,1,1,0,0,1,0,65,0,4225,1,1,1
"20274",6235,1,0,0,0,3,0,11,1,1,80,80,1,0,0,0,0,0,1,80,0,6400,1,0,1
"20275",20126,2,0,0,0,0,0,18,1,1,72,49,0,0,0,0,0,0,0,72,0,5184,1,1,1
"20276",3594,2,0,1,0,0,0,18,1,1,91,71,0,0,0,0,0,1,0,91,0,8281,1,1,1
"20277",17839,1,1,1,0,0,1,13,1,1,77,77,0,1,1,0,1,1,0,77,0,5929,1,1,1
"20278",571,2,1,1,0,1,0,9,1,1,53,40,0,1,1,0,0,1,0,53,0,2809,1,1,1
"20279",21670,1,0,0,0,1,1,27,1,1,35,35,0,0,0,0,0,1,0,35,0,1225,1,0,0
"20280",9052,1,1,1,0,0,0,25,1,1,70,70,0,1,1,0,0,1,0,70,0,4900,1,1,1
"20281",6754,2,0,0,0,0,0,25,0,0,63,47,0,0,0,0,0,0,1,63,0,3969,0,1,1
"20282",16587,2,0,1,0,3,0,23,1,1,28,69,0,0,0,0,0,1,0,28,0,784,1,1,1
"20283",3963,1,1,1,0,2,1,7,1,1,39,39,0,1,1,0,0,1,0,39,0,1521,1,0,0
"20284",20875,1,0,0,0,0,1,10,1,1,50,50,0,0,0,0,1,1,0,50,0,2500,1,1,1
"20285",11326,1,1,1,0,3,1,3,1,1,64,64,0,1,1,0,0,1,0,64,0,4096,1,0,0
"20286",15596,1,0,0,0,0,0,2,0,0,31,31,0,0,0,0,0,0,0,31,0,961,0,1,1
"20287",17396,2,1,1,0,0,0,4,1,1,42,83,0,1,1,0,0,0,1,42,0,1764,1,1,1
"20288",22158,2,0,1,0,3,0,25,0,0,84,72,0,0,0,0,0,0,1,84,0,7056,0,1,1
"20289",9255,1,1,1,0,0,0,12,1,1,43,43,0,1,1,0,0,0,0,43,0,1849,1,1,1
"20290",9256,1,1,1,0,3,0,12,1,1,54,54,0,1,1,0,0,0,0,54,0,2916,1,1,1
"20291",6593,2,99,99,0,0,0,11,1,1,999,71,0,99,0,0,0,0,0,0,1,0,1,1,1
"20292",5774,1,1,1,0,0,1,11,1,1,75,75,0,1,1,0,1,1,0,75,0,5625,1,1,1
"20293",17447,1,1,1,0,0,1,10,1,1,25,25,0,1,1,0,1,0,1,25,0,625,1,1,1
"20294",2430,2,0,0,0,0,0,25,1,1,72,94,0,0,0,0,0,1,0,72,0,5184,1,1,1
"20295",10955,1,1,1,0,1,0,30,1,1,46,46,0,1,1,0,0,0,1,46,0,2116,1,1,1
"20296",10012,1,1,1,0,0,1,14,0,0,76,76,0,1,1,0,0,1,0,76,0,5776,0,1,1
"20297",14344,1,0,0,0,0,0,18,1,1,80,80,0,0,0,0,0,1,0,80,0,6400,1,1,1
